x,y,t,z,target
1.1965691349593073,1.4289024766322862,1.4845453213061968,2.059505302124898,0.007006261553375123
3.96373685652354,2.370410401566746,3.7933589317800567,3.6444775618556107,0.011719873583581416
1.1351349423009574,0.01804696281553885,2.238385419560749,3.2445558410860067,1.2448798690057328e-06
0.4213604059770949,3.349721993047603,0.05592073023420277,1.7916868764611638,0.0020476497357716453
1.554776670428147,3.4516921510376255,2.4906401026177627,1.3179015776918914,0.06314367227878495
1.6692340391777278,2.8223805724851805,1.613394664361781,0.530305252721469,0.03191486983350612
1.2132553254144987,1.5594192399920275,0.07056246209394262,2.812406034114925,0.0003602848773657317
2.9546929731857996,1.6364059699729472,1.143148620414417,3.2028565075244737,0.0033709172733400287
1.4905406589866619,0.5306103938449369,3.5776710384984067,0.9618780948378087,0.0019945460981717783
0.0853499685512913,3.6282112302011624,3.500778169181405,3.59351350350113,0.08535956687166883
3.6739013835226326,3.932150101146563,1.6506474419921409,1.0110582563905897,0.03277243931476436
3.8545306080462547,2.6756878085417597,1.7782730608273818,0.2397932558757105,0.016587067742196013
0.6999279432153779,2.5198517188264167,2.2602706298562723,3.0756046518815214,0.02890291566680132
2.62448297169214,2.182210709184909,3.7592628472267577,0.3649159482794946,0.02622145872241512
1.1227380695616163,1.280295674688122,1.2387033108211936,0.49028588752492236,0.006141752427492208
2.2885949479081518,3.8715233808731115,0.10995886624761593,1.8591710329159183,0.0030341011397977363
2.1998367606424734,2.3379564271681326,3.8626826917358628,2.2995440921373627,0.02599842321313955
1.3921375267649434,1.3924567179519693,2.1227006369138093,3.45617971669884,0.0062944544669013
3.4661327850894823,2.1143591983258108,0.4551496706468415,1.8747766334787772,0.0026083955224177786
2.7176651412683683,0.0029000268374943456,1.7300723596992809,2.980515270414833,1.7239616337636555e-08
0.5849339846004429,0.3337089468521906,3.4243251349770087,3.740577836030628,0.0005959932153850214
3.1509404133825383,2.4664026850217966,3.966781338147393,1.475039205721872,0.025560513593270686
1.9308435033776745,1.2212154752232502,1.070130633972219,3.7681280214165285,0.002129195676517352
3.719024088894466,0.9843159280722673,2.3271716399079616,0.38698227129107027,0.0028544562072496615
3.4762516253638487,3.254119520661234,2.309907788937089,0.4047472945924703,0.03331820889439997
0.09655777999269839,2.988824736281476,0.24399416808722119,2.5848860702483027,0.006704638929321462
2.928185964044399,3.416268485349999,2.539932864139345,2.0009677349577046,0.037001201807200505
2.505488788997911,2.1046136429607563,2.1415282965237097,0.527324395158207,0.017411905605282954
3.096273929222732,3.956543078561472,3.055310337864932,1.0004115086921022,0.06244072202282435
0.6509990355641814,2.7860624955892446,2.9002768955194016,1.9458494655771612,0.05376715576360457
3.6242403645134655,0.9033832871359798,3.975873288199606,3.432707068345052,0.0020139001948840905
0.16796340281526553,1.2321636255482955,1.7452182387649107,3.6831253676739695,0.005792201155503121
2.1661907440118306,2.77505524079991,2.4754073369615543,0.3774991985569215,0.03783204760830705
2.2868866038150384,2.7488924185753105,0.6934920543291321,1.6674734426317601,0.009843696446987151
3.562445799604273,0.4240010851046789,1.8948342939494316,0.7953433117553206,0.0004539333002732297
3.8818608010140654,2.454442030918704,0.13783055850856407,3.00115383316803,0.0007511856119003041
3.4394375716814594,0.2110714751342286,2.166321532686699,0.5019687217236443,0.00013383880844658585
1.4468626045465796,1.5255877555952853,0.44751168578960954,2.6619133334826213,0.0020933830019433004
2.426360925470452,2.461153797062601,2.3943475210589704,2.4575322964715682,0.01956094778359273
3.6012641174435402,0.5991054901412995,2.035144219200813,0.6495240343240386,0.0009640223581394517
3.059388685454434,0.4525231391215796,3.638851678232477,3.0287689968632123,0.0006268580531634763
0.9125615774671565,1.6297169600125712,2.6642241058505842,0.6458760153419522,0.019484884044081312
3.751342334743596,0.1494997706630126,2.4229296067663424,0.45583284654938255,6.673641138639455e-05
1.8570021073698801,3.1744644946553278,2.151800869997406,0.06683541923117317,0.050151693031826865
1.0620662648702006,1.9010279271685,1.9809081065085714,1.7459729671524862,0.017428759602706508
2.6461706414842943,0.9996927920758659,2.7628407329110507,3.3878712069799115,0.0027304623327587536
1.0835848046670145,2.3872708073748106,1.0383785593923525,0.46399702184362285,0.018393884388328747
1.4859207125865543,1.7558326007425735,3.651855893530241,2.2485926561034266,0.0178651118004429
2.7050639363494207,3.5187373008123366,2.1783469321450473,0.4196855105192354,0.046918333918854874
0.24364942943515924,2.1986080970037625,3.3489805559156753,3.553464130633342,0.02943679510986949
1.8770852262372835,0.6738087741946001,2.9827348617502714,0.22722696402744977,0.002786986470662453
3.0426542790488993,3.1813923604102907,1.8557865862620702,0.9438259001436208,0.028843436359037238
1.7578435118271605,2.5755734626183076,1.7982720428729329,1.9287359777855757,0.023225165622388914
3.9974225074964234,2.4811012384787614,0.5935237368603309,1.762067712819793,0.004057156442891801
2.2218217704026983,0.8828177100491968,0.012000429614299356,3.135487500616988,1.3528165035078404e-05
0.7885509313158506,1.7767123497464312,3.266580824670705,0.8837280026181117,0.026547171322652986
0.9790621247159417,1.5291681114285396,0.7504647754727,0.017440450865503034,0.00591507014329941
3.452615538449867,3.185882700237246,2.513380111441313,3.315776095565249,0.020737024175897026
0.5402990231306956,3.6492705659392373,0.6228317102125888,3.3028864101316824,0.01893766610527017
1.7602330153637757,0.0845925096644709,3.2974276248558643,3.6595555747335355,2.6810221744191645e-05
2.233922250397344,2.226178515787975,3.093193762425826,2.755568414673078,0.018864572853040374
3.6654345420766385,1.9341493255518487,1.1470051210025187,1.553483435493481,0.005302912308130661
0.12911401328695263,2.0478722515044465,3.531821750111888,3.8083884561415378,0.02580015991581312
2.987608445445641,0.027364233104781293,2.460970337056934,1.911226110536948,2.318968974524578e-06
1.5379134609730039,0.7620598637476829,3.3549058675284065,0.9282233174039025,0.003937188794133526
0.035609119785707896,1.3289085110645613,2.7720041004417273,1.0164900865862458,0.01656310460108541
1.3772867536084408,1.2666162406944612,1.3889590787935313,3.422697741083212,0.0036905217201418012
3.4035016945559144,3.660581739868866,3.181039948005076,2.1312155763827536,0.04150040624437975
0.4678658595240353,2.08592799943771,1.410768788757725,1.2888735924485764,0.020244181324117955
0.23364627031217944,1.0455454466575853,2.702060785022877,2.0702611150817103,0.008007649638434713
1.7809614160455163,0.8142877941567161,1.3490819616281717,2.2278206140756978,0.0016973254573962302
0.8152209159963977,2.591341800895376,3.2489698298066587,2.242467418565226,0.044772414801188855
0.9038136445988448,1.8302855796062423,0.7666036724184855,3.254977467490018,0.005281526842274703
1.4786173409052483,3.7168674052181747,2.9055191043346573,1.6859133274490494,0.07827983031384898
0.40470587789077017,3.353477678528333,2.364358356839743,0.8192208515360344,0.08665822759016549
1.173704967758761,0.6687447599998962,1.843851534197513,1.4274663073932783,0.0020744648651088507
2.687755449897936,3.7117851673541127,3.274822743988822,2.4475461492998423,0.05047516534589543
0.5020015115291524,2.4337320668550424,2.031386995954747,1.5262551779408724,0.035770958451914574
2.8479111783454574,3.850272471423824,0.6823560352034659,3.237841179276012,0.011695712304386652
1.658862906104745,3.820700837778648,2.270200598896121,2.817885225198514,0.052878607671860596
0.2832949279997797,0.4731665630553903,2.715662521544196,0.1480985504525984,0.002099989895495605
0.5550055194186395,2.889829407424088,1.0638063842990129,0.547582776879349,0.03205023196310644
2.939459031654545,2.7535228848102964,1.2046815683808443,0.9891277942873885,0.015184840279352319
2.135432748544386,2.6982843233032074,2.2887326133880537,3.1235612293637343,0.021520217880132496
1.7137237223847723,3.8394980445698565,2.2023925946771348,2.6136226112124996,0.053632521284531214
0.8829216498909596,1.2498198951852708,0.8123678638127386,3.2666268838853174,0.002613985221852393
0.044110209096944714,2.0333411297028903,1.0982409284403585,2.3262864510871384,0.014472946447481387
3.302388493042333,2.650532004738732,2.5718411132554753,0.8026128291827569,0.024140873426081243
0.0923278884653028,3.337217065612432,0.3636082859114406,1.6287434864959205,0.014943627161440959
2.8241737551373243,1.2464383077521048,3.5459172592862567,1.5322950802594448,0.006760981824141665
3.7965140016664813,2.376724805681445,0.6090311287848508,2.597345596912508,0.00344644374046177
1.45052158262593,1.1553920267699813,2.6029604589390365,2.78292509480124,0.005720707507212455
3.972442062118621,0.8928665707550558,2.37722779801499,1.2464104019381073,0.0019994407664946003
2.177683809903532,2.6038724271433082,0.547730374481641,3.543980597199973,0.004939507235870266
3.5759540906655327,0.4114753811007967,2.4366257450095157,2.3611812106002663,0.0004000029028907091
2.5545228899377097,3.2996750275170905,3.31597900023462,2.8022855507785662,0.03878806798417874
3.9163087918026758,3.2471618504752597,0.9705173554170424,1.5627267397722835,0.011838173349556695
1.7494491760251114,2.596028035062833,0.26535065148915965,0.8248316284954185,0.0045130469807159925
0.645189750382249,3.7905764527278674,3.280709937099579,0.27038933889944916,0.13453243430516357
2.6726043654717175,3.4030740742948593,0.9416353026791859,0.6991577034654568,0.02066105381454701
2.3104140101621535,3.0229781557024293,1.6860439303081893,0.6581484121399921,0.030956068135979342
1.2224592155527965,3.0866433259721604,1.869533709993381,1.3704455663693111,0.04443777044689211
0.7571474634159361,2.7385149452292796,0.0003484462656330116,2.3121872322782506,6.9866021092560454e-06
0.7107521446442697,3.92238673498318,1.6628477486098234,3.5445215962338494,0.04928556795897104
0.3178028301528179,0.621602676263126,3.013342765919957,0.2752833415641378,0.0037959183302415673
2.5672599193256,2.8674256100867876,1.313083219067282,2.029753444371817,0.01685771564111377
0.3580835707066114,0.7886051131976373,1.04691814104716,0.2237461536743047,0.0025663898920920544
1.4121906204391572,2.637502713175584,2.830171659022529,2.1152648807984,0.03656668595238089
3.687113534295746,0.9696906794319311,3.3304087085648124,1.8359640672630004,0.0029003662467461675
1.9846295618395389,1.460088212858248,2.219926973971556,3.5911213201250143,0.0058264937091688776
0.06555098834870915,1.0714227523063418,0.4165009953262744,0.10246560118838648,0.002132395449421929
0.8745311671511353,0.07297720055378261,1.0543506855288578,3.022484846852091,1.2071173023594362e-05
1.6239492490801164,0.2608398475417351,3.941903578686004,0.9718755304010476,0.00048446368029738085
1.8904685345997077,0.49241905312320033,0.31730288307545207,3.52204556808722,0.00011272869253661334
0.7336838181970611,0.29325090639578305,3.565302232047025,0.4431814249315385,0.0008077585849723615
3.335260562452432,2.029367084430657,3.2226396419568135,3.5348184781045298,0.009747079954752646
1.246794573018307,3.914981479733453,1.1153158467527229,3.9082966229539258,0.02715775847327483
1.3407688929787884,2.3999211128158313,0.5570412084355962,0.054453053705810994,0.009751874632849612
2.884477467840708,1.814157083010756,1.5659750479039307,1.3578210026232898,0.008045227110146876
1.3291400234533737,2.277492630882434,1.2843095320742384,3.263295250338645,0.011676749670920963
3.3640501864997896,1.7395875072229354,3.016324407674783,2.1934232543957517,0.009078319326231377
0.2696908924151511,2.62874001472765,3.1944663881608095,2.7666059847412248,0.04820616837664796
0.0005342958311944308,0.41999751061133556,1.8174385209011223,1.1962936114604321,0.001189943782643313
2.158560202179495,3.998263565584732,2.894918175898668,0.3048287230410228,0.08797517606811706
1.139728125524958,3.753876027625206,0.7972588665805433,3.94486250063396,0.01862560734448769
2.243682299951935,3.2379857592740398,2.5510906447384047,2.947517058190955,0.03370555668710969
1.6364974675286506,0.6132540057047625,0.6522424212024583,1.8823806062031112,0.0005401649975218207
2.0547671924422333,1.3250691941398323,3.812608819585816,3.7226816296562735,0.006404821284303412
1.1110449577752264,2.4014489220897204,1.8279018401125304,3.2808608693667063,0.018769682068037315
1.0236881527312007,3.0126650425646013,2.9387502429871453,3.8709871908208355,0.03796676638427686
2.8235819095108337,2.560411614992847,2.85268222410228,1.2525578452575352,0.026269196189545457
0.959604590131328,0.7956425649733614,1.0828394476879557,0.8589097342848363,0.002114382236406345
2.51682069047699,2.9100640699967877,1.9338535280744757,2.286441524746671,0.023392697552343713
1.9832614730046914,2.8011152661597176,2.0119388237472395,1.8447419602295212,0.028556824505521924
0.5134744651962844,2.511172461963288,0.9491148597322819,1.8980966813968487,0.018153385304929687
3.18860942591273,0.4847050975040622,1.0090001847657435,3.045104388962236,0.00025395907024286345
0.8238856998490758,3.28231629915243,1.6223719488811186,3.29535198084516,0.0344599674348667
0.1471394080925899,0.17875754705095265,1.9973750282375153,1.0879204360633183,0.00022606541605728645
0.41339234691753435,1.9078495514906177,2.3448097022696976,2.7402592983353626,0.019952210674129355
0.574655181963007,0.9169099760158361,3.999345302466538,1.9137656492887123,0.007123241693857103
0.8644434435854605,3.031864042329931,3.0833256905680053,3.9666235520085453,0.04077266758153059
1.1006269986658535,1.4829289652470545,0.46777260856094194,1.5784771443817827,0.0028214434130689283
3.6138716378622098,1.4474952153370741,0.1794877876263339,1.8040789949157674,0.0004695215737641292
3.9464491350078066,2.7962426650196055,0.5419608896941677,3.442476037281817,0.0033885365648873337
2.4111399583251116,2.5271388285594782,0.7129035300495566,1.0791911554722655,0.00900617920125316
0.4262334092321542,3.2884014257842966,1.940584756264596,0.09105591656149527,0.07608654050161463
2.8779574414809415,0.5484823183021531,2.692969856794219,2.5082975795569746,0.0009111767496207811
0.6191850389627862,0.9649549037126385,3.2374701027046164,0.5976774380030908,0.00846433283414823
1.4377532592403532,3.6464399993229124,1.091084628831766,3.998258497637902,0.021427049176842045
3.255257041360197,0.738411227099844,3.4842849700505742,1.032419492112886,0.0022236972916656944
3.4226903924246894,0.39808757904619685,2.608291428992201,1.8917581026061716,0.00045016462952840523
2.452310228739313,2.8631131739661253,0.15037309608128638,0.4317696285044172,0.0026288601134873122
0.367210165442237,2.0553376612640033,0.6604494964760875,2.474537361096061,0.00800726633622665
2.432893108804855,2.246887682898361,3.698482990573018,3.0145541968214418,0.01885833387707017
2.666668602960797,2.1616090398106844,3.7651095109898853,1.1476556986551365,0.023271713205596723
3.7535832774077695,0.8343300134962766,0.3400184526076107,3.915087995201916,0.0001829499558627201
3.2786361010767378,0.13514629623682742,2.3428308605514063,3.899737398957328,3.3106485979840664e-05
3.5004756295308694,0.3688242076444736,2.662114911732633,0.06318984558118879,0.0004823933333408877
0.6360191852421822,2.5401753345979774,3.2956227028183696,2.1603459199992847,0.04650829111549601
0.0552497341638725,1.0157682808010238,3.4547635313402956,2.4011684616928917,0.008655769892119658
2.862132142580278,2.1408224523066037,0.6310595652251031,0.16428890098885385,0.005513355044989489
2.1043382885249264,1.149624354905204,3.201981754616239,0.19682202494821113,0.007923191971704888
1.0088357041407525,1.3845584860289006,0.04456383219591368,1.3343436976059897,0.0002519410148504571
0.5204506064807216,3.8250435018853817,0.3554301876932635,1.2602218900364899,0.017885652168060418
1.8421131455734632,0.933961216169957,2.7566496560678733,2.621760349224499,0.003575058076048823
1.261138486876231,1.2727921700948548,3.458904796722131,2.5245018751594666,0.009232696837791743
3.3857479835946904,3.727201915750084,3.361961327839748,0.43442391700843425,0.057134753808513926
2.363562724499998,3.1577618743947795,0.30404863060318355,0.6874900635472873,0.0064592963921767735
1.4678422358041863,3.037959599659599,0.9676516907178271,3.9870048596013237,0.013195208499630759
0.5991573321023428,1.6003544708010875,0.8302778415797224,2.142731671409874,0.006039963245915947
0.10665569796070995,0.2992995913332087,2.5232528808515635,3.782558673230787,0.00045390306608304336
2.637413095037675,0.10636387440837507,1.774665207971936,2.011014357917614,2.9633708817847623e-05
0.1958496811484113,1.7911506951348293,1.5792556223194425,0.1349626241970027,0.020297849676235245
0.008779169506174392,3.5050235862920527,3.0408149191200513,2.4351874163041995,0.09652910486755209
3.724105775704787,3.689813883299431,2.6264254479665246,2.494440753131955,0.0315471981613005
0.25135963354911933,0.982492631292253,3.140552601462204,0.5878764715070108,0.009637719901679468
3.514869309289187,0.5172119562566398,0.6076151539844221,2.5554641711278787,0.0001787634656119057
3.093460562871251,2.936488574774595,3.326547901779374,2.638209415332698,0.027113765647596186
3.2415162786773255,1.1777109968119894,3.9289722938015155,1.0516641824467587,0.006007492884370667
3.3804974047894065,3.961473327787336,1.5158121218060008,1.3230654060001044,0.03230300894316172
1.9140124857439944,0.2505805174063648,2.3181678549126716,2.9619782428252264,0.00020740744691458135
1.5786070002589399,1.9382958043279899,3.557797680323582,1.6413798342881474,0.02337222635120502
3.3926890387645376,3.0582015210743507,0.8885865492418032,0.6915130291152004,0.012732809645890544
2.8381516677779417,0.5116451782726416,2.588055188189542,1.5111231713926454,0.0009409854998098664
